,id,user,url,repository_url,labels_url,reactions
14,1350337771,"{'login': 'hauntsaninja', 'id': 12621235, 'node_id': 'MDQ6VXNlcjEyNjIxMjM1', 'avatar_url': 'https://avatars.githubusercontent.com/u/12621235?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/hauntsaninja', 'html_url': 'https://github.com/hauntsaninja', 'followers_url': 'https://api.github.com/users/hauntsaninja/followers', 'following_url': 'https://api.github.com/users/hauntsaninja/following{/other_user}', 'gists_url': 'https://api.github.com/users/hauntsaninja/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/hauntsaninja/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/hauntsaninja/subscriptions', 'organizations_url': 'https://api.github.com/users/hauntsaninja/orgs', 'repos_url': 'https://api.github.com/users/hauntsaninja/repos', 'events_url': 'https://api.github.com/users/hauntsaninja/events{/privacy}', 'received_events_url': 'https://api.github.com/users/hauntsaninja/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48239,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48239/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48239/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
15,1350194587,"{'login': 'a-reich', 'id': 73507369, 'node_id': 'MDQ6VXNlcjczNTA3MzY5', 'avatar_url': 'https://avatars.githubusercontent.com/u/73507369?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/a-reich', 'html_url': 'https://github.com/a-reich', 'followers_url': 'https://api.github.com/users/a-reich/followers', 'following_url': 'https://api.github.com/users/a-reich/following{/other_user}', 'gists_url': 'https://api.github.com/users/a-reich/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/a-reich/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/a-reich/subscriptions', 'organizations_url': 'https://api.github.com/users/a-reich/orgs', 'repos_url': 'https://api.github.com/users/a-reich/repos', 'events_url': 'https://api.github.com/users/a-reich/events{/privacy}', 'received_events_url': 'https://api.github.com/users/a-reich/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48238,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48238/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48238/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
16,1350127378,"{'login': 'ssche', 'id': 7367411, 'node_id': 'MDQ6VXNlcjczNjc0MTE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7367411?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ssche', 'html_url': 'https://github.com/ssche', 'followers_url': 'https://api.github.com/users/ssche/followers', 'following_url': 'https://api.github.com/users/ssche/following{/other_user}', 'gists_url': 'https://api.github.com/users/ssche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ssche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ssche/subscriptions', 'organizations_url': 'https://api.github.com/users/ssche/orgs', 'repos_url': 'https://api.github.com/users/ssche/repos', 'events_url': 'https://api.github.com/users/ssche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ssche/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48237,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48237/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48237/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
17,1350091656,"{'login': 'tylerjereddy', 'id': 7903078, 'node_id': 'MDQ6VXNlcjc5MDMwNzg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7903078?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tylerjereddy', 'html_url': 'https://github.com/tylerjereddy', 'followers_url': 'https://api.github.com/users/tylerjereddy/followers', 'following_url': 'https://api.github.com/users/tylerjereddy/following{/other_user}', 'gists_url': 'https://api.github.com/users/tylerjereddy/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tylerjereddy/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tylerjereddy/subscriptions', 'organizations_url': 'https://api.github.com/users/tylerjereddy/orgs', 'repos_url': 'https://api.github.com/users/tylerjereddy/repos', 'events_url': 'https://api.github.com/users/tylerjereddy/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tylerjereddy/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48236,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48236/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48236/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
18,1349964738,"{'login': 'phofl', 'id': 61934744, 'node_id': 'MDQ6VXNlcjYxOTM0NzQ0', 'avatar_url': 'https://avatars.githubusercontent.com/u/61934744?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/phofl', 'html_url': 'https://github.com/phofl', 'followers_url': 'https://api.github.com/users/phofl/followers', 'following_url': 'https://api.github.com/users/phofl/following{/other_user}', 'gists_url': 'https://api.github.com/users/phofl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/phofl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/phofl/subscriptions', 'organizations_url': 'https://api.github.com/users/phofl/orgs', 'repos_url': 'https://api.github.com/users/phofl/repos', 'events_url': 'https://api.github.com/users/phofl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/phofl/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48234,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48234/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48234/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
19,1349845830,"{'login': 'amotzop', 'id': 102261144, 'node_id': 'U_kgDOBhhhmA', 'avatar_url': 'https://avatars.githubusercontent.com/u/102261144?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amotzop', 'html_url': 'https://github.com/amotzop', 'followers_url': 'https://api.github.com/users/amotzop/followers', 'following_url': 'https://api.github.com/users/amotzop/following{/other_user}', 'gists_url': 'https://api.github.com/users/amotzop/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amotzop/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amotzop/subscriptions', 'organizations_url': 'https://api.github.com/users/amotzop/orgs', 'repos_url': 'https://api.github.com/users/amotzop/repos', 'events_url': 'https://api.github.com/users/amotzop/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amotzop/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48230,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48230/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48230/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
20,1349816544,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48229,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48229/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48229/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
21,1349431995,"{'login': 'weikhor', 'id': 36619387, 'node_id': 'MDQ6VXNlcjM2NjE5Mzg3', 'avatar_url': 'https://avatars.githubusercontent.com/u/36619387?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/weikhor', 'html_url': 'https://github.com/weikhor', 'followers_url': 'https://api.github.com/users/weikhor/followers', 'following_url': 'https://api.github.com/users/weikhor/following{/other_user}', 'gists_url': 'https://api.github.com/users/weikhor/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/weikhor/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/weikhor/subscriptions', 'organizations_url': 'https://api.github.com/users/weikhor/orgs', 'repos_url': 'https://api.github.com/users/weikhor/repos', 'events_url': 'https://api.github.com/users/weikhor/events{/privacy}', 'received_events_url': 'https://api.github.com/users/weikhor/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48226,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48226/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48226/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
22,1349072675,"{'login': 'agodbug', 'id': 10971788, 'node_id': 'MDQ6VXNlcjEwOTcxNzg4', 'avatar_url': 'https://avatars.githubusercontent.com/u/10971788?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/agodbug', 'html_url': 'https://github.com/agodbug', 'followers_url': 'https://api.github.com/users/agodbug/followers', 'following_url': 'https://api.github.com/users/agodbug/following{/other_user}', 'gists_url': 'https://api.github.com/users/agodbug/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/agodbug/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/agodbug/subscriptions', 'organizations_url': 'https://api.github.com/users/agodbug/orgs', 'repos_url': 'https://api.github.com/users/agodbug/repos', 'events_url': 'https://api.github.com/users/agodbug/events{/privacy}', 'received_events_url': 'https://api.github.com/users/agodbug/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48224,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48224/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48224/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
23,1348702931,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48223,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48223/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48223/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
24,1348241640,"{'login': 'MarcoGorelli', 'id': 33491632, 'node_id': 'MDQ6VXNlcjMzNDkxNjMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/33491632?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MarcoGorelli', 'html_url': 'https://github.com/MarcoGorelli', 'followers_url': 'https://api.github.com/users/MarcoGorelli/followers', 'following_url': 'https://api.github.com/users/MarcoGorelli/following{/other_user}', 'gists_url': 'https://api.github.com/users/MarcoGorelli/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MarcoGorelli/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MarcoGorelli/subscriptions', 'organizations_url': 'https://api.github.com/users/MarcoGorelli/orgs', 'repos_url': 'https://api.github.com/users/MarcoGorelli/repos', 'events_url': 'https://api.github.com/users/MarcoGorelli/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MarcoGorelli/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48220,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48220/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48220/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
25,1347820035,"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48215,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48215/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48215/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
26,1347749849,"{'login': 'Code0x58', 'id': 9309570, 'node_id': 'MDQ6VXNlcjkzMDk1NzA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/9309570?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Code0x58', 'html_url': 'https://github.com/Code0x58', 'followers_url': 'https://api.github.com/users/Code0x58/followers', 'following_url': 'https://api.github.com/users/Code0x58/following{/other_user}', 'gists_url': 'https://api.github.com/users/Code0x58/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Code0x58/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Code0x58/subscriptions', 'organizations_url': 'https://api.github.com/users/Code0x58/orgs', 'repos_url': 'https://api.github.com/users/Code0x58/repos', 'events_url': 'https://api.github.com/users/Code0x58/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Code0x58/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48212,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48212/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48212/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
27,1347405323,"{'login': 'CloseChoice', 'id': 31857876, 'node_id': 'MDQ6VXNlcjMxODU3ODc2', 'avatar_url': 'https://avatars.githubusercontent.com/u/31857876?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/CloseChoice', 'html_url': 'https://github.com/CloseChoice', 'followers_url': 'https://api.github.com/users/CloseChoice/followers', 'following_url': 'https://api.github.com/users/CloseChoice/following{/other_user}', 'gists_url': 'https://api.github.com/users/CloseChoice/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/CloseChoice/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/CloseChoice/subscriptions', 'organizations_url': 'https://api.github.com/users/CloseChoice/orgs', 'repos_url': 'https://api.github.com/users/CloseChoice/repos', 'events_url': 'https://api.github.com/users/CloseChoice/events{/privacy}', 'received_events_url': 'https://api.github.com/users/CloseChoice/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48210,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48210/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48210/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
28,1347248066,"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48208,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48208/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48208/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
29,1347158195,"{'login': 'srotondo', 'id': 97266896, 'node_id': 'U_kgDOBcws0A', 'avatar_url': 'https://avatars.githubusercontent.com/u/97266896?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/srotondo', 'html_url': 'https://github.com/srotondo', 'followers_url': 'https://api.github.com/users/srotondo/followers', 'following_url': 'https://api.github.com/users/srotondo/following{/other_user}', 'gists_url': 'https://api.github.com/users/srotondo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/srotondo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/srotondo/subscriptions', 'organizations_url': 'https://api.github.com/users/srotondo/orgs', 'repos_url': 'https://api.github.com/users/srotondo/repos', 'events_url': 'https://api.github.com/users/srotondo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/srotondo/received_events', 'type': 'User', 'site_admin': False}",https://api.github.com/repos/pandas-dev/pandas/issues/48205,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/48205/labels{/name},"{'url': 'https://api.github.com/repos/pandas-dev/pandas/issues/48205/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}"
